title,website_url,source,grades_or_ages,prices_mentioned,description
The Canterbury Tales (Penguin Classics),https://www.bfbooks.com/products/the-canterbury-tales-penguin-classics,Beautiful Feet Books,,$10.00,"Nevill Coghill’s masterly and vivid modern English verse translation with all the vigor and poetry of Chaucer’s fourteenth-century Middle English. A Penguin Classic In The Canterbury Tales Chaucer created one of the great touchstones of English literature, a masterly collection of chivalric romances, moral allegories a"
Anna of Byzantium,https://www.bfbooks.com/products/anna-of-byzantium,Beautiful Feet Books,,$6.99,"For fans of Joan of Arc and Alexander the Great, comes a gripping saga of alliances, intrigues, deceits, and treacheries about Anna Comnena of the Byzantine Empire. Anna Comnena has every reason to feel entitled. She's a princess, her father's firstborn and his chosen successor. Someday she expects to sit on the throne"
"Stormy, Misty's Foal",https://www.bfbooks.com/products/stormy-mistys-foal,Beautiful Feet Books,,$7.49,"A raging storm slashes across Assateague and Chincoteague islands. Water is everywhere! The wild ponies and the people must battle for their lives. In the midst of the storm, Misty-the famous mare of Chincoteague-is about to give birth. Paul and Maureen are frantic with worry as the storm rages on... will Misty and her"
The White Isle,https://www.bfbooks.com/products/the-white-isle,Beautiful Feet Books,8Th Grade,$15.95,"Lavinia, a young Roman girl, finds her life disrupted when her father is ordered to command troops in Britannia. This engaging story introduces Ancient Greece, Rome and Britain in colorful detail as well as incorporating aspects of early Church history."
Ground Zero,https://www.bfbooks.com/products/ground-zero,Beautiful Feet Books,8Th Grade,$16.99,"In time for the twentieth anniversary of 9/11, master storyteller Alan Gratz (Refugee) delivers a pulse-pounding and unforgettable take on history and hope, revenge and fear -- and the stunning links between the past and present. September 11, 2001, New York City: Brandon is visiting his dad at work, on the 107th floor"
The Walls of Cartagena,https://www.bfbooks.com/products/the-walls-of-cartagena,Beautiful Feet Books,,$18.99,"Calepino was blessed with good fortune. After his mother died giving birth to him on a slave ship, he was taken in by a wealthy woman who gave him every advantage. Then on his thirteenth birthday, Father Pedro, a devout priest, asks Calepino to assist him with the slaves coming into Cartagena. Soon he's fighting seasic"
Shaking the Nickel Bush,https://www.bfbooks.com/products/shaking-the-nickel-bush,Beautiful Feet Books,,$15.95,"Volume 6 of the Little Britches Series Skinny and suffering from diabetes, Ralph Moody is ordered by a Boston doctor to seek a more healthful climate. Going west again is a delightful prospect. Now eighteen, he strikes out into new territory, hustling odd jobs, facing the problem of getting fresh milk and leafy green v"
Ibn Battuta: The Journey of a Medieval Muslim,https://www.bfbooks.com/products/ibn-battuta-the-journey-of-a-medieval-muslim,Beautiful Feet Books,,$8.95,"Ibn Battuta was no ordinary traveller. Between 1325 CE when he set off and 1354 CE when he finally returned home to stay, he had visited about 40 modern countries and travelled roughly 75,000 miles, going on foot, camel, horse, wagon, boat and even sled. His travels took him to nearly every part of the Muslim world at "
"Home Ranch, The",https://www.bfbooks.com/products/the-home-ranch,Beautiful Feet Books,,$15.95,"Volume 3 of the Little Britches Series Little Britches becomes the 'man' in his family after his father's early death, taking on the concomitant responsibilities as well as opportunities. During the summer of his twelfth year he works on a cattle ranch in the shadow of Pike's Peak, earning a dollar a day. Little Britch"
Hittite Warrior,https://www.bfbooks.com/products/hittite-warrior,Beautiful Feet Books,,$13.00,"Uriah Tarhund's home in Judea is destroyed by invading Greeks. Later, he joins the Canaanites in war against the Greeks. When the Canaanites are defeated, the young Hittite has the opportunity to come to peace with himself, the Hebrew people and their God."
"Right Word, The: The Story of Roget and His Thesaurus",https://www.bfbooks.com/products/the-right-word-the-story-of-roget-and-his-thesaurus,Beautiful Feet Books,K; 3Rd Grade,$17.99,"For shy young Peter Mark Roget, books were the best companions -- and it wasn’t long before Peter began writing his own book. But he didn’t write stories; he wrote lists. Peter took his love for words and turned it to organizing ideas and finding exactly the right word to express just what he thought. His lists grew an"
Ming Lo Moves Mountains,https://www.bfbooks.com/products/ming-lo-moves-mountains,Beautiful Feet Books,K; 3Rd Grade,$8.99,"An ALA Notable Book A couple lives beside a big mountain that causes them lots of trouble--rocks fall through their roof and shadows fall over their garden. But how can a man as small as Ming Lo move something as large as a mountain? Maybe the village wise man can help. “ A humorous, subtle, original story, pleasingly "
"Lotus Seed, The",https://www.bfbooks.com/products/the-lotus-seed,Beautiful Feet Books,K; 3Rd Grade,$9.50,"The author relates her grandmother’s story, who as a young girl witnessed the abdication of Vietnam’s last emperor. Slipping inside the palace gardens, she takes a sacred lotus seed which then travels with her as she becomes an immigrant in a new and foreign place. The lotus seed becomes a symbol of her home, and of th"
Hush! A Thai Lullaby,https://www.bfbooks.com/products/hush-a-thai-lullaby,Beautiful Feet Books,K; 3Rd Grade,$6.49,"Set in a remote Thai village, a mother hushes the animals of their jungle home, from lizard to water buffalo to elephant, trying to quiet noises that might wake her child. When the animals are finally silenced the mother falls asleep, but the baby is awake, with wide eyes and a smile. The text is rhythmic and lyrical a"
Southwest Sunrise,https://www.bfbooks.com/products/southwest-sunrise,Beautiful Feet Books,K,$17.99,From Children's Literature Legacy Award winner Nikki Grimes and highly-acclaimed illustrator Wendell Minor comes a stunning picture book about the beauty of the natural world and finding a new place to call home. The beauty of the natural world is just waiting to be discovered . . . When Jayden touches down in New Mexi
Ruby's Wish,https://www.bfbooks.com/products/rubys-wish,Beautiful Feet Books,K; 3Rd Grade,$8.50,"Based upon the inspirational story of the author's grandmother and accompanied by richly detailed illustrations, Ruby's Wish is an engaging portrait of a young girl who's full of ambition and the family who rewards her hard work and courage. Ruby is unlike most little girls in old China. Instead of aspiring to get marr"
"Day of Ahmed's Secret, The",https://www.bfbooks.com/products/the-day-of-ahmeds-secret,Beautiful Feet Books,K; 3Rd Grade,$7.99,"Young Ahmed is a butagaz boy, delivering butane gas to customers all over the bustling, noisy, crowded, colorful city of Cairo. He’s a young boy, perhaps twelve years old, and despite working a difficult job, he has joy because he has a secret. All day long, as he maneuvers his donkey cart through streets crowded with "
The Ramayana,https://www.bfbooks.com/products/ramayana,Beautiful Feet Books,,$15.00,"A sweeping tale of abduction, battle, and courtship played out in a universe of deities and demons, The Ramayana is familiar to virtually every Indian. Although the Sanskrit original was composed by Valmiki around the fourth century BC, poets have produced countless versions in different languages. Here, drawing on the"
"Why Not, Lafayette?",https://www.bfbooks.com/products/why-not-lafayette,Beautiful Feet Books,,$6.75,"A young Frenchman of nineteen traveling across the sea to help a struggling nation fight for its independence? Why not? To Lafayette, anything was possible. A man who threw off the boundaries imposed on him to stand up for what he believed, the Marquis de Lafayette grew from an idealistic young man searching for honor "
Seasons Afield Fieldnote & Watercolor Cards,https://www.bfbooks.com/products/fieldnote-watercolor-cards,Beautiful Feet Books,,$12.99,"Companion fieldnote and watercolor cards for the Season's Afield study! This consumable includes 16 fieldnote pages printed on heavy-duty cardstock, and 19 watercolor pages printed on watercolor paper. Both sets of cards are 6 x 9, perfect for easily adding into the 7 x 10 student notebook. *We highly recommend each st"
"Ordinary Genius, The Story of Albert Einstein",https://www.bfbooks.com/products/ordinary-genius-the-story-of-albert-einstein,Beautiful Feet Books,6Th Grade,$4.99,"What do you think of when you hear the name Albert Einstein? Perhaps you picture an old man with rumpled clothing, a halo of wild white hair, and an impish grin. You might know that he developed two of the most important and complex theories in science, the theories of relativity. You probably think of the word genius."
Early American History Timeline,https://www.bfbooks.com/products/new-early-american-timeline,Beautiful Feet Books,,$14.95,"From the year 1000 to the Thirteenth Amendment of 1865, these 28 lively illustrations of key individuals and events of America's founding bring this time period to life. Twenty-eight detailed drawings feature such notable milestones as the Iroquois Confederacy, the Declaration of Independence, the Victory at Yorktown a"
George vs. George: The American Revolution as Seen from Both Sides,https://www.bfbooks.com/products/george-vs-george-the-american-revolution,Beautiful Feet Books,,$6.45,"There are two sides to every story. Rosalyn Schanzer's engaging and wonderfully illustrated book brings to life both sides of the American Revolution. The narrative introduces anew the two enemies, both named George: George Washington, the man who freed the American colonies from the British, and George III, the Britis"
Pocahontas by Bruchac,https://www.bfbooks.com/products/pocahontas-by-bruchec,Beautiful Feet Books,9Th Grade,$8.99,"In 1607, when John Smith and his Coatmen arrive in Powhatan to begin settling the colony of Virginia, their relations with the village's inhabitants are anything but warm. Pocahontas, the beloved daughter of the Powhatan chief, Mamanatowic, is just eleven; but in spite of her age, this astute young girl acts with wisdo"
We're Sailing to Galapogos,https://www.bfbooks.com/products/were-sailing-to-galapogos,Beautiful Feet Books,K; 3Rd Grade,$9.25,"Tour the Galapagos Islands in a red-sailed boat and encounter many exotic land and sea animals, like giant tortoises, albatrosses, iguanas, lava crabs and booby birds! This rhyming story, which also teaches the days of the week, also includes fascinating facts on Charles Darwin, the Islands and the animals that live th"
"Eagle of the Ninth, The",https://www.bfbooks.com/products/the-eagle-of-the-ninth,Beautiful Feet Books,,$10.99,"In 119 A.D., the Ninth Roman Legion marches north into the wilds of Britain--and disappears without a trace. Fifteen years later, Marcus Flavius Aquila, the son of the unit's commander, embarks upon a quest to recover the lost eagle standard of the Ninth."
"Days of Elijah, The",https://www.bfbooks.com/products/the-days-of-elijah,Beautiful Feet Books,,$14.00,"Elijah’s friends are dead, and without a miracle, he’s next. Elijah is a young prophet studying the Torah, when the soldiers of Queen Jezebel burn his school and massacre his teachers. He escapes, barely, but finds himself on the run and hunted as Queen Jezebel attempts to stamp out the worship of the Hebrew God in Isr"
Adopted By Indians,https://www.bfbooks.com/products/adopted-by-indians,Beautiful Feet Books,,$17.50,This book gives younger readers a close-up view of traditional California Indian life and early California. Thomas Jefferson Mayfield kept a wonderful secret for almost sixty years: the secret of his childhood among the Choinumne Indians of California's San Joaquin Valley. For twelve years he played and slept alongside
"Goodbye Winter, Hello Spring",https://www.bfbooks.com/products/goodbye-winter-hello-spring,Beautiful Feet Books,,$17.99,"In a simple, cheerful conversation with nature, a young boy observes how the season changes from winter to spring in Kenard Pak's Goodbye Winter, Hello Spring. As days stretch longer, animals creep out from their warm dens, and green begins to grow again, everyone knows―spring is on its way! Join a boy and his dog as t"
Peacemaker,https://www.bfbooks.com/products/peacemaker,Beautiful Feet Books,8Th Grade; 9Th Grade,$7.49,"A twelve-year-old Iroquois boy searches for peace in this historical novel based on the creation of the Iroquois Confederacy. Twelve-year-old Okwaho's life has suddenly changed. While he and his best friend are out hunting, his friend is kidnapped by men from a neighboring tribal nation, and Okwaho barely escapes. Ever"
Toliver's Secret,https://www.bfbooks.com/products/tolivers-secret,Beautiful Feet Books,,$7.50,"When her grandfather is injured, 10-year-old Ellen Toliver replaces him on a top-secret patriotic mission. Disguised as a boy, she manages to smuggle a message to General George Washington."
California Indians,https://www.bfbooks.com/products/california-indians,Beautiful Feet Books,,$8.95,"This title teaches readers about the first people to live in the California region of North America. It discusses their culture, customs, ways of life, interactions with other settlers, and their lives today."
"Pedro's Journal: A Voyage with Christopher Columbus August 3, 1492-February 14, 1493",https://www.bfbooks.com/products/pedros-journal,Beautiful Feet Books,,$5.99,"In Pedro’s Journal , young Pedro, a boy who sails with Christopher Columbus, recounts his thrilling journey to the New World. Through his journal, readers experience the wonders and dangers of the voyage, from the vast ocean to the strange lands and peoples Columbus encounters. Pedro’s firsthand account offers a unique"
Lucia's Travel Bus,https://www.bfbooks.com/products/lucias-travel-bus,Beautiful Feet Books,K; 3Rd Grade,$7.99,Lucia is taking a trip through Chile with her grandfather on his yellow bus. First they travel to the southern tip of South America to see the Magellanic penguins. Then they go east to the Aconcagua mountain. But Lucia's grandfather becomes very sick. During their travels Lucia learns about her country and also about l
Energy Island,https://www.bfbooks.com/products/energy-island,Beautiful Feet Books,K; 3Rd Grade,$9.50,"Hold onto your hats! It's windy on the Danish island of Samsø. Meet the environmentally friendly people who now proudly call their home Energy Island. At a time when most countries are producing ever-increasing amounts of CO2, the rather ordinary citizens of Samsø have accomplished something extraordinary―in just ten y"
"Boy Who Held Back the Sea, The",https://www.bfbooks.com/products/the-boy-who-held-back-the-sea,Beautiful Feet Books,K; 3Rd Grade,$7.50,"From the award-winning and renowned illustrator Thomas Locker, beautiful oil-painted illustrations pair with this wonderful retelling of the traditional Dutch folktale. Jan had never done anything more heroic than shout for the guard because he’d imagined he’d seen a sea serpent. But when Jan discovered water trickling"
U.S. Geography 4-6 Teacher Guide,https://www.bfbooks.com/products/u-s-geography-intermediate-teacher-guide-4-6,Beautiful Feet Books,6Th Grade,$26.95,"In this 4th–6th grade social studies and geography curriculum teacher guide, your family will encounter lessons in US geography, states, and regions through a literature-based, hands-on approach. This guide supports parents in leveraging lessons from living books that engage students with diverse people and places, fos"
Pies From Nowhere,https://www.bfbooks.com/products/pies-from-nowhere,Beautiful Feet Books,,$9.25,"This stunning picture book looks into the life of Georgia Gilmore, a hidden figure of history who played a critical role in the civil rights movement and used her passion for baking to help the Montgomery Bus Boycott achieve its goal. Georgia decided to help the best way she knew how. She worked together with a group o"
Stone Soup,https://www.bfbooks.com/products/stone-soup,Beautiful Feet Books,K; 3Rd Grade,$8.50,"Clever soldiers outwit greedy townspeople with the creation of a special soup in this cherished classic, a Caldecott Honor book. First published in 1947, this picture book classic has remained one of Marcia Brown's most popular and enduring books. This story, about three hungry soldiers who outwit the greedy inhabitant"
Crow Boy,https://www.bfbooks.com/products/crow-boy,Beautiful Feet Books,K; 3Rd Grade,$7.99,"A shy Japanese boy has difficulty adjusting to school and is misjudged by his classmates. Chibi has been an outcast since that frightening first day of school when he hid under the schoolhouse. Afraid of the teacher and unable to make any friends, Chibi passes his free time alone—alone at study time, alone at playtime,"
Practical & Foundational Economics,https://www.bfbooks.com/products/practical-foundational-economics,Beautiful Feet Books,,$69.99,"Pair this one-semester Economics course with the one-semester civics and government course, A Noble Experiment . These biblical studies from Zeezok Publishing will fulfill each high school requirement! Purchase separately or together here ! Economics is the science that deals with the production, distribution, and cons"
"Thy Friend, Obadiah (HB)",https://www.bfbooks.com/products/thy-friend-obadiah-hb,Beautiful Feet Books,,$13.95,"1970 Caldecott Honor Book What was a silly seagull doing, following Obadiah around like a pet? It even spent the night roosting on the chimney opposite Obadiah's bedroom window. Obadiah was annoyed. But on a bitter winter day when Obadiah needed a friend, the seagull wasn't to be seen, and Obadiah missed it. Then, when"
"Story About Ping, The",https://www.bfbooks.com/products/the-story-about-ping,Beautiful Feet Books,K; 3Rd Grade,$5.49,"No one can deny the appeal of the book's hero, Ping—the spirited little duck who lives on a boat on the Yangtze River. Children will relate to Ping's misadventures as he begins to explore the world around his home, only to become separated from his large duck family. Ping’s quest to find his family sets the beloved duc"
Once a Mouse...,https://www.bfbooks.com/products/once-a-mouse,Beautiful Feet Books,K; 3Rd Grade,$8.50,"This 1962 Caldecott medal winner is a re-telling of an Indian fable in which a hermit meditates about things big and small. The hermit knows the magic that can change a small mouse into a cat, a dog, and a majestic tiger. But when the former mouse gets puffed up in his power and size, he forgets his former humility and"
Night,https://www.bfbooks.com/products/night,Beautiful Feet Books,,$10.49,"Night is Elie Wiesel's masterpiece, a candid, horrific, and deeply poignant autobiographical account of his survival as a teenager in the Nazi death camps. This new translation by Marion Wiesel, Elie's wife and frequent translator, presents this seminal memoir in the language and spirit truest to the author's original "
Lost Names,https://www.bfbooks.com/products/lost-names,Beautiful Feet Books,,$22.95,"In this classic tale, Richard E. Kim paints seven vivid scenes from a boyhood and early adolescence in Korea at the height of the Japanese occupation, 1932 to 1945. Taking its title from the grim fact that the occupiers forced the Koreans to renounce their own names and adopt Japanese names instead, the book follows on"
A Noble Experiment Activity Student Book,https://www.bfbooks.com/products/a-noble-experiment-activity-student-book,Beautiful Feet Books,,$17.95,"Over the years we have been asked many, many times what we recommend for Civics. In this self-directed program we think we have found the answer. Your student will embark on an exciting one-semester (16 week) study of government. BFB is glad to offer you a new product: A Noble Experiment - The History and Nature of the"
In November,https://www.bfbooks.com/products/in-november,Beautiful Feet Books,,$7.49,"In November, the air grows cold and the earth and all of its creatures prepare for winter. Animals seek food and shelter. And people gather together to celebrate their blessings with family and friends.Cynthia Rylant's lyrical language and Jill Kastner's rich, cozy paintings capture the cherished moments of this autumn"
Anatole,https://www.bfbooks.com/products/anatole,Beautiful Feet Books,K; 3Rd Grade,$8.50,"Anatole is a most honorable mouse. When he realizes that humans are upset by mice sampling their leftovers, he is shocked! He must provide for his beloved family--but he is determined to find a way to earn his supper. And so he heads for the tasting room at the Duvall Cheese Factory. On each cheese, he leaves a small n"
Mirror,https://www.bfbooks.com/products/mirror,Beautiful Feet Books,K; 3Rd Grade,$20.99,"Somewhere in Sydney, Australia, a boy and his family wake up, eat breakfast, and head out for a busy day of shopping. Meanwhile, in a small village in Morocco, a boy and his family go through their own morning routines and set out to a bustling market. In this ingenious, wordless picture book, readers are invited to co"
Ancient History 5-8 Teacher Guide,https://www.bfbooks.com/products/ancient-intermediate-study-guide,Beautiful Feet Books,8Th Grade,$39.95,"Discover the mysterious and fascinating ancient world with this engaging teacher guide designed for parents of 5th–8th grade students. This guide leads you through a literature-based study of the ancient world, from the dawn of civilization in Mesopotamia and Sumer, through ancient Egypt, the rise of Greece, the Roman "
Around the World in Eighty Days (PB),https://www.bfbooks.com/products/around-the-world-in-eighty-days-pb,Beautiful Feet Books,8Th Grade,$6.45,"A fastidious English gentleman makes a remarkable wager - he will travel around the world in eighty days or forfeit his life's savings. Thus begins Jules Verne's classic 1872 novel, which remains unsurpassed in sheer story-telling entertainment and pure adventure. Phileas Fogg and his faithful manservant, Jean Passepar"
Black Heroes of the American Revolution,https://www.bfbooks.com/products/black-heroes-of-the-american-revolution,Beautiful Feet Books,8Th Grade; 9Th Grade,$7.99,"Crispus Attucks is known as the escaped slave whose freedom ended when he died in the Boston Massacre, but there are many other lesser-known black men and women who made enormous contributions to U.S. independence. Readers will discover Edward Hector, the brave wagoner of Brandywine; artilleryman and slave Austin Dabne"
Night Job,https://www.bfbooks.com/products/night-job,Beautiful Feet Books,K; 3Rd Grade,$5.00,"When the sun sets, Dad’s job as a school custodian is just beginning. What is it like to work on a Friday night while the rest of the city is asleep? There’s the smell of lilacs in the night air, the dusky highway in the moonlight, and glimpses of shy nighttime animals to make the dark magical. Shooting baskets in the "
"Polar Express, The",https://www.bfbooks.com/products/the-polar-express,Beautiful Feet Books,,$7.99,"Take a ride aboard the Polar Express in this award-winning, classic holiday story, complete with an ornament gift, perfect for every child’s library. A young boy, lying awake one Christmas Eve, is welcomed aboard a magical train to the North Pole. The Polar Express makes its way to the city atop the world, where the bo"
The United States Activity and Fact Book,https://www.bfbooks.com/products/the-united-states-activity-and-fact-book,Beautiful Feet Books,K,$13.45,"State maps, capitals, motto, mammals, birds, flowers, population, cities, and more! Explore the United States with this fun and fact-filled workbook. Contains a comprehensive guide to each state with colorable maps as well as state animals, birds, and plants. Learn the state mottos and nicknames as well as major cities"
Black Beauty,https://www.bfbooks.com/products/black-beauty,Beautiful Feet Books,6Th Grade,$7.99,"As a young colt, Black Beauty gallops in the fresh green meadows with his beloved mother, Duchess, and their kind master. But when his owners are forced to sell him, he swaps a life of freedom and happiness for one of work and toil. Bravely he works as hard as he can, suffering at the hands of men who treat animals cru"
Around the World K-4 Part II Teacher Guide,https://www.bfbooks.com/products/around-the-world-with-picture-books-part-ii,Beautiful Feet Books,K,$26.95,"This teacher guide contains gentle questions designed to prompt discussion and discovery. Geographic elements include country maps and flags for children to cut out, paint or color, encouraging journaling of all they are learning. Beautiful drawings of indigenous animals will familiarize students with some remarkable c"
Books Children Love,https://www.bfbooks.com/products/books-children-love-a-guide,Beautiful Feet Books,,$18.99,"A love for reading is one of the most precious gifts that we can give children. It nurtures their imagination and creativity, lets them explore other worlds, and opens their minds to new truths and knowledge in appealing, inspiring ways. But how can we sort through thousands of children's books to discover the really w"
Seven Miles to Freedom: The Robert Smalls Story,https://www.bfbooks.com/products/seven-miles-to-freedom,Beautiful Feet Books,,$11.95,"Growing up a slave in South Carolina, Robert Smalls always dreamed of the moment freedom would be within his grasp. Now that moment was here. Robert stood proudly at the Planter's wheel. Only seven miles of water lay between the ship and the chance of freedom in Union territory. With precision and amazing courage, he n"
Gilgamesh The Hero,https://www.bfbooks.com/products/gilgamesh-the-hero,Beautiful Feet Books,,$19.00,"This is one of the oldest stories in the world, and it's about many things that still matter to us today: friendship, fame, courage, happiness. Gilgamesh and Enkidu are friends - best friends. Together they can work wonders, fight monsters, brave earthquakes, travel the world. But waiting in the dark is the one enemy t"
A Different Pond,https://www.bfbooks.com/products/a-different-pond,Beautiful Feet Books,K; 3Rd Grade,$5.00,"2018 Caldecott Honor Book Kirkus Reviews calls this book a must-read for our times, A Different Pond is an unforgettable story about a simple event - a long-ago fishing trip. Graphic novelist Thi Bui and acclaimed poet Bao Phi deliver a powerful, honest glimpse into a relationship between father and son - and between c"
Black Ships Before Troy,https://www.bfbooks.com/products/black-ships-before-troy,Beautiful Feet Books,,$8.50,"The Story of the Iliad Homer's epic poem, The Iliad, is one of the greatest adventure stories of all time. In it, the abduction of the legendary beauty, Helen of Troy, leads to a conflict in which even the gods and goddesses take sides and intervene. It is in the Trojan War that the most valiant heroes of the ancient w"
"Brave Learner, The",https://www.bfbooks.com/products/the-brave-learner_2,Beautiful Feet Books,,$16.00,"Parents who are deeply invested in their children's education can be hard on themselves and their kids. When exhausted parents are living the day-to-day grind, it can seem impossible to muster enough energy to make learning fun or interesting. How do parents nurture a love of learning amid childhood chaos, parental sel"
"Black Stallion, The",https://www.bfbooks.com/products/the-black-stallion,Beautiful Feet Books,6Th Grade,$7.99,"Read this book to see why the movie was so great! First published in 1941, Walter Farley's best-selling novel for young readers is the triumphant tale of a boy and a wild horse. Alec Ramsay is the sole survivor of a devastating shipwreck. Trapped on a desert island, Alec finds that his only companion is a horse, beauti"
"Little Britches, Father and I were Ranchers",https://www.bfbooks.com/products/little-britches-father-and-i-were-ranchers,Beautiful Feet Books,,$15.95,"Volume 1 of the Little Britches Series Guaranteed to bring chuckles to the heart and tears to the eyes this is a first person account of a New England family and their move to Colorado to become ranchers during the early 1900's. Set against tremendous difficulties, yet full of heart-warming experiences and tremendous g"
"Singing Tree, The",https://www.bfbooks.com/products/the-singing-tree,Beautiful Feet Books,8Th Grade,$8.50,"Life changes drastically for one family when World War I breaks out, upsetting their peaceful, contented existence. When Hungary must send troops to fight in the great war Jancsi’s father is called to battle, and the children are left in charge of the farm. Twenty black-and-white illustrations accompany this Newbery Ho"
White Stallion of Lipizza,https://www.bfbooks.com/products/white-stallion-of-lipizza,Beautiful Feet Books,6Th Grade,$16.95,"A young boy named Hans dreams of one day working with the famed stallions of Lipizza. But coming from a family of bakers, Hans is discouraged from ever becoming a rider. That is, until the day he is invited to watch the extraordinary Ballet of Lipizzaners -- from the Imperial Box! -- and his life is changed forever. Th"
Adventuring Together,https://www.bfbooks.com/products/adventuring-together,Beautiful Feet Books,,$16.99,"A modern, practical, and inspiring guide to creating deep heart connections with kids by regularly creating new experiences and intentional adventures together. Parents today complain of fragmented relationships with their kids. What parents yearn for--and their kids too--is deep, heart-to-heart connections. But how ca"
"Tale of the Mandarin Ducks, The",https://www.bfbooks.com/products/the-tale-of-the-mandarin-ducks,Beautiful Feet Books,K; 3Rd Grade,$7.99,"A beautiful mandarin duck is captured and caged by a greedy lord who wants to show off the bird's magnificent plumage. But the wild creature pines for his mate. When Yasuko, the kitchen maid, releases the bird against her lord's command, she and the one-eyed servant, Shozo, are sentenced to death. The grateful bird int"
Martin de Porres: The Rose in the Desert,https://www.bfbooks.com/products/martin-de-porres-the-rose-in-the-desert,Beautiful Feet Books,K; 3Rd Grade,$17.99,"As the illegitimate son of a Spanish nobleman and a former slave, Martin de Porres was born into extreme poverty. Even so, his mother begged the church fathers to allow him into the priesthood. Instead, Martin was accepted as a servant boy. But soon, the young man was performing miracles. Rumors began to fly around the"
"Emperor's Egg, The",https://www.bfbooks.com/products/the-emperors-egg,Beautiful Feet Books,K; 3Rd Grade,$7.99,"The devotion of the male Emperor penguin to the raising of its young is a story worthy of awe. For two entire months, without any food, the male Emperor nestles the fragile egg on his feet, tucked securely into his rich fur. The temperatures are brutal, and only by strategic care and attention will the precious chick s"
Bad News for Outlaws: The Remarkable Life of Bass Reeves,https://www.bfbooks.com/products/bad-news-for-outlaws,Beautiful Feet Books,,$18.99,"Read about the fascinating life of Bass Reeves, who escaped slavery to become the first African American Deputy US Marshal west of the Mississippi. Sitting tall in the saddle, with a wide-brimmed black hat and twin Colt pistols on his belt, Bass Reeves seemed bigger than life. Outlaws feared him. Law-abiding citizens r"
"Sojourner Truth, Ain't I a Woman?",https://www.bfbooks.com/products/sojourner-truth-aint-i-a-woman_2,Beautiful Feet Books,9Th Grade,$5.99,"Published to coincide with African-American History Month, here is the stirring, award-winning biography of Sojourner Truth--preacher, abolitionist, and activist for the rights of African-Americans and women. A rich profile.--School Library Journal. A 1993 Coretta Scott King Honor Book."
Book of Nations,https://www.bfbooks.com/products/book-of-nations,Beautiful Feet Books,,$32.00,"The perfect gift, coffee table book, and conversation starter! A fact book introducing every country on earth! In the process of developing Beautiful Feet Books’ new World Geography and Ecology curriculum, writer Rebecca Manor had the idea of a book that would introduce students to all 196 fascinating countries of the "
"Green Ember, The",https://www.bfbooks.com/products/the-green-ember,Beautiful Feet Books,6Th Grade,$13.95,"Heather and Picket are extraordinary rabbits with ordinary lives until calamitous events overtake them, spilling them into a cauldron of misadventures. They discover that their own story is bound up in the tumult threatening to overwhelm the wider world. Kings fall and kingdoms totter. Tyrants ascend and terrors threat"
An Anthology of Medieval Literature,https://www.bfbooks.com/products/an-anthology-of-medieval-literature,Beautiful Feet Books,,$14.95,"Beautiful Feet Books' Anthology of Medieval Literature traces the development of thought and culture in Europe from the fourth century up through the 1600s. Beginning with writings from the early church father, students will trace medieval culture from the beginnings of Christendom to the Age of Exploration and the Ref"
Geography Map: Tree in the Trail,https://www.bfbooks.com/products/single-geography-map-tree-in-the-trail,Beautiful Feet Books,,$5.95,"Specifically designed to go along with our Geography Through Literature study, this map is for use with Tree in the Trail . This map is made from heavy duty art-quality card stock and measures 24 x 18 inches."
"Story of Ferdinand, The",https://www.bfbooks.com/products/the-story-of-ferdinand,Beautiful Feet Books,K; 3Rd Grade,$8.50,"All the other bulls run, jump, and butt their heads together in fights. Ferdinand, on the other hand, would rather sit and smell the flowers. So what will happen when Ferdinand is picked for the bullfights in Madrid? The Story of Ferdinand has inspired, enchanted, and provoked readers ever since it was first published "
Handbook of Horses,https://www.bfbooks.com/products/handbook-of-horses,Beautiful Feet Books,6Th Grade,$22.00,"This guide makes identification of individual species sure, simple and straightforward. With over 250 superb full color photographs and concise, informative descriptions of more than 100 individual specimens, this handbook is an invaluable resource for every enthusiast. A visual identity key helps you recognize the dif"
Children of the Longhouse,https://www.bfbooks.com/products/children-of-the-longhouse,Beautiful Feet Books,,$7.99,"When Ohkwa'ri overhears a group of older boys planning a raid on a neighboring village, he immediately tells his Mohawk elders. He has done the right thing—but he has also made enemies. Grabber and his friends will do anything they can to hurt him, especially during the village-wide game of Tekwaarathon (lacrosse). Ohk"
Geography Map: Minn of the Mississippi,https://www.bfbooks.com/products/single-geography-map-minn-of-the-mississippi,Beautiful Feet Books,,$5.95,"Specifically designed to go along with our Geography Through Literature study, this map is for use with Minn of the Mississippi . This map is made from heavy duty art-quality cardstock and measures 24 x 18 inches."
"Medieval World: An Illustrated Atlas, The",https://www.bfbooks.com/products/the-medieval-world-an-illustrated-atlas,Beautiful Feet Books,,$39.00,"Sumptuously illustrating the vivid parade of a thousand years of history, this comprehensive historical atlas concentrates on the Mediterranean world but also shows what happened across the globe between A.D. 400 and 1500 —from the fall of Rome to the age of discovery. Every page glistens with period works of art, fasc"
