title,website_url,source,grades_or_ages,prices_mentioned,description
Take Cover! We Have an Enemy,https://theoldschoolhouse.com/product/take-cover-we-have-an-enemy/,The Old Schoolhouse Store,,$0.00,"From what does war originate? Did you know one Bible verse says it all? As Christians and homeschoolers, what kinds of wars are we fighting and why do we fight them? Be encouraged about what we face as Christians and homeschoolers."
Homeschool Deception,https://theoldschoolhouse.com/product/homeschool-deception/,The Old Schoolhouse Store,,$0.00,"Have you ever purchased a curriculum that doesn’t live up to its boasts? Frustrating, isn’t it? Could you use some advice on how to save time and money and get only what you need. Take a look at a few of the resources available in this eBook."
An Ordinary Homeschool . . . With An Extraordinary God,https://theoldschoolhouse.com/product/an-ordinary-homeschool-with-an-extraordinary-god/,The Old Schoolhouse Store,,$0.00,"Deborah Wuehler gives us insight into her very ordinary homeschool, but also reveals an extraordinary God Who provides all that is needed to stay the course and One Who rewards our obedience."
The Value of Homeschool Conventions,https://theoldschoolhouse.com/product/the-value-of-homeschool-conventions/,The Old Schoolhouse Store,,$0.00,"In the pages of this WeE-book™, you’ll find answers to your questions and important insights, guiding your path to that rewarding homeschool convention experience."
Is Your Homeschool Ready to Collapse?,https://theoldschoolhouse.com/product/is-your-homeschool-ready-to-collapse/,The Old Schoolhouse Store,,$0.00,What in the world are we homeschooling for anyway? Surely someone else could do this better! Many things can come and steal your courage to continue on. Be encouraged and build a firm foundation!
Cranberry Christmas,https://theoldschoolhouse.com/product/cranberry-christmas/,The Old Schoolhouse Store,,$0.00,"Updated and revised with new stories, recipes, and more, Cranberry Christmas will show you how to use cranberries for your Thanksgiving and Christmas celebrations. Plus enjoy special holiday lessons from SchoolhouseTeachers.com ."
Considering Homeschooling Info-Pak,https://theoldschoolhouse.com/product/considering-homeschooling-info-pak/,The Old Schoolhouse Store,,$0.00,"Whether you are already homeschooling or just considering this journey, you will love these FREE informative gift packets for years to come! Grab your info-pak today! One per family, please."
From Chaos to a Symphony of Routines,https://theoldschoolhouse.com/product/from-chaos-to-a-symphony-of-routines/,The Old Schoolhouse Store,,$1.95,"Are you struggling with chaos in your home and homeschool, yet you long for the peace and productivity that comes with having things in order? Learn to increase the order in your homeschool!"
A Bouquet of Valentine’s Day Fun,https://theoldschoolhouse.com/product/bouquet-valentines-day-fun/,The Old Schoolhouse Store,,$0.00,The Old Schoolhouse® Magazine and their curriculum division SchoolhouseTeachers.com have put together a fun eBook filled with activities for Valentine’s Day. Claim yours today for FREE!
May 2010 Schoolhouse Expo- Deb Wuehler,https://theoldschoolhouse.com/product/may-2010-schoolhouse-expo-deb-wuehler/,The Old Schoolhouse Store,,$0.00,Do you have enough grace for the frustrations that abound in your home daily? Who is this God we say we worship? Come and find out the answers and get advice from Deborah Wuehler in this 3-in-1 session for $4.95!
Strengthening the Homeschool Marriage and Family Expo,https://theoldschoolhouse.com/product/may-expo-2012/,The Old Schoolhouse Store,,$0.00,"Full presentation of the May 2012 Strengthening the Homeschool Marriage and Family Schoolhouse Expo with Deborah Wuehler, Heidi and Jay St. John, and Todd Wilson. Stay tuned for upcoming Schoolhouse Expos with fellow homeschoolers!"
Home Improvement,https://theoldschoolhouse.com/product/home-improvement/,The Old Schoolhouse Store,,$0.00,"Does your homeschool or your spiritual home need a little “home improvement”? Isn’t it always worth the effort in the end? Read about the application of home improvement in your physical home, homeschool, and spiritual home."
Like a Refiner’s Fire,https://theoldschoolhouse.com/product/like-a-refiners-fire/,The Old Schoolhouse Store,,$0.00,Are there moments when you could you use just a little encouragement? Don’t you love it when you realize that there are others who experience the same issues you do? Glean wisdom and refreshment from another Christian homeschooling mom!
Eyewitness History: Hunger and the Great Depression,https://theoldschoolhouse.com/product/eyewitness-history-hunger-and-the-great-depression/,The Old Schoolhouse Store,,$0.00,What was the Great Depression like? How did that generation develop the “never give up” spirit? Are there lessons we can learn today from the Great Depression and apply those lessons to our own homes?
Homeschooling: A Prayerful Journey,https://theoldschoolhouse.com/product/homeschooling-a-prayerful-journey/,The Old Schoolhouse Store,,$0.00,"Do you sometimes forget that with prayer we can be at peace during stressful times, and we can walk through it in victory? Discover the facets of prayer and reinvigorate your prayer life as you read the WeE-book™."
A Baby Shower for Jesus,https://theoldschoolhouse.com/product/a-baby-shower-for-jesus/,The Old Schoolhouse Store,,$0.00,Have you struggled with feelings of discontent? Disappointment? Discouragement? Do you desire true contentment? You are not alone! Be encouraged by this WeE-Book!
Time Flies While History is Written,https://theoldschoolhouse.com/product/time-flies-while-history-is-written/,The Old Schoolhouse Store,,$0.00,"Does time really fly? When you look back, what do you see? Do you ever wish you could write your own story a little differently? Be encouraged by and learn from this homeschool mom who openly shares her heart and reflects on the past . . ."
May Expo 2012: Deborah Wuehler,https://theoldschoolhouse.com/product/may-expo-2012-deborah-wuehler/,The Old Schoolhouse Store,,$0.00,Deborah Wuehler gives a devotional titled “First Love: Last Place?” from May 2012 Strengthening the Homeschool Marriage and Family Expo. Stay tuned for upcoming Schoolhouse Expos and encouraging words from fellow homeschoolers!
August 2012 Schoolhouse Expo- Deborah Wuehler,https://theoldschoolhouse.com/product/august-2012-schoolhouse-expo-deborah-wuehler/,The Old Schoolhouse Store,,$0.00,"Overwhelmed? Stressed? Wondering how you are going to get through another day? Let Deborah Wuehler, senior editor of TOS help you today! She presents “Preparing Your Heart and Home for the New School Year.”"
February 2014 Schoolhouse Expo-Deborah Wuehler:Homeschooling Through Hardship,https://theoldschoolhouse.com/product/february-2014-schoolhouse-expo-deborah-wuehlerhomeschooling-through-hardship/,The Old Schoolhouse Store,,$0.00,"Hardships come in every category of life; however, they are not always a reflection of who you are, your parenting or your homeschooling. ~ D. Wuehler"
February 2013 Schoolhouse Expo – Deborah Wuehler: The Death of Love,https://theoldschoolhouse.com/product/february-2013-schoolhouse-expo-deborah-wuehler-the-death-of-love/,The Old Schoolhouse Store,,$0.00,"How do you love someone you don’t agree with, or you think needs better standards, or someone who doesn’t lead in family devotions or help with the homeschooling?"
Winter 2016 Digital Issue,https://theoldschoolhouse.com/product/current-issue-winter-2016-digital-issue/,The Old Schoolhouse Store,,$0.00,"Is the curriculum you selected last fall, just not working? Have you discovered areas where your kids need extra help? From handwriting to math to copywork and more, check out the Winter 2016 issue for the help you need. United Kingdom customers: We regret that we are unable to ship physical products to the United King"
Homeschooling’s Incredible Growth,https://theoldschoolhouse.com/product/homeschoolings-incredible-growth/,The Old Schoolhouse Store,,$0.00,"Curious about homeschooling? Who does it, how, why, and where to start? This eBook answers those questions and more!"
Fall 2015 Digital Issue,https://theoldschoolhouse.com/product/current-issue-fall-2015-digital-issue/,The Old Schoolhouse Store,,$0.00,"Ready or not—it’s school time again! Whether you feel like Todd Wilson and are trying to ignore the return of school or are ready to dive in and get back to learning, you’ll find just the information you need in the new Fall issue."
Homespun Holidays: Fall and Winter,https://theoldschoolhouse.com/product/homespun-holidays-fall-and-winter/,The Old Schoolhouse Store,,$12.45,Can you believe that the holidays are already here? The TOS staff are ready to help you get into the spirit of the holidays with this inspiring and imaginative E-Book contains over 80 pages of their fall and winter favorites.
Holiday Supplement 2011,https://theoldschoolhouse.com/product/holiday-supplement-2011/,The Old Schoolhouse Store,,$0.00,"Borrow some of the ideas of the TOS staff to start your own holiday traditions. This gorgeous, full-color digital magazine is packed with greetings, recipes, devotionals, and a special Christmas poem! Get started on some holiday plans today!"
Holiday Digital Supplement 2010,https://theoldschoolhouse.com/product/holiday-digital-supplement-2010/,The Old Schoolhouse Store,,$0.00,"This FREE 176-page digital magazine is packed with all new content and takes you around the world to explore Christmas in other lands. Inside you’ll discover festive fun crafts, special recipes, and more! This is something you won’t want to miss!"
The Revised Authoritative Guide To Vaccine Legal Exemptions,https://theoldschoolhouse.com/product/the-revised-authoritative-guide-to-vaccine-legal-exemptions/,The Old Schoolhouse Store,,$24.95,"Comprehensive, authoritative information about vaccine exemptions you can trust, from Alan Phillips, J.D. This product contains an affiliate link, which means we receive a commission if you make a purchase using this link."
Summer 2015 Digital Issue,https://theoldschoolhouse.com/product/current-issue-summer-2015-digital-issue/,The Old Schoolhouse Store,,$0.00,"Whether you’re counting the days until summer break, excitedly making plans for summer, or panicking because school is almost out and there’s so much to do; the new spring issue of The Old Schoolhouse® Magazine has the help and advice you need."
Wise Words About Teaching Reading: You Can Teach Your Own Child to Read Well,https://theoldschoolhouse.com/product/wise-words-about-teaching-reading-you-can-teach-your-own-child-to-read-well/,The Old Schoolhouse Store,,$9.95,"If you’re feeling like a failure because your child isn’t reading yet, don’t! Be encouraged as you read Wise Words About Teaching Reading: You Can Teach Your Own Child to Read Well."
Spring 2015 Digital Issue,https://theoldschoolhouse.com/product/current-issue-spring-2015-digital-issue/,The Old Schoolhouse Store,,$0.00,"Whether you’re counting the days until summer break, excitedly making plans for summer, or panicking because school is almost out and there’s so much to do; the new spring issue of The Old Schoolhouse® Magazine has the help and advice you need."
"Communicate, Write, & Organize Your Way to Homeschool Success",https://theoldschoolhouse.com/product/communicate-write-organize-your-way-to-homeschool-success/,The Old Schoolhouse Store,,$15.60,"Learn how to organize your homeschool, overcome writing woes, and teach writing skills all in one amazing eBook bundle. Bring success to your school one skill at a time."
God Made Them All Wonder Bundle,https://theoldschoolhouse.com/product/god-made-them-all-wonder-bundle/,The Old Schoolhouse Store,,$9.75,"God made the most amazing critters and animals – from the fuzzy alpaca to creepy, six-legged insects, including the beautiful and graceful hummingbird. Begin a new adventure today studying this five e-book series."
Spiritual Growth Bundle,https://theoldschoolhouse.com/product/spiritual-growth-bundle/,The Old Schoolhouse Store,,$3.90,"What happens when you don’t follow God’s plan? Do you ever feel like He is not moving quickly enough for you? Who’s really in charge, you or God? Sometimes you may wish for life to move faster, but is it really right? Be encouraged today!"
Communication Skills Bundle,https://theoldschoolhouse.com/product/communication-skills-bundle/,The Old Schoolhouse Store,,$5.85,"Communication skills can be intimidating and even scary for children, but there are so many creative ways to make it easier and more fun! Included are some very creative ideas to get your kids engaged in communication-building activities."
High School & Beyond Bundle,https://theoldschoolhouse.com/product/high-school-and-beyond-bundle/,The Old Schoolhouse Store,,$18.30,How will you help your child discover what he will be best suited to do after he leaves home? What are the most important things to consider when helping your child decide on a career? Learn suggestions from those who have traveled the same road.
Writing Woes & Wonders Bundle,https://theoldschoolhouse.com/product/writing-woes-wonders-bundle/,The Old Schoolhouse Store,,$5.85,Does your child hate to write? Can he weave a beautiful story verbally but come up empty when asked to put one on paper? Are you looking for ideas to help him transfer all those vivid tales into print? Order this bundle today to help your child.
March 2013 Expo: See the Light,https://theoldschoolhouse.com/product/march-2013-expo-see-the-light/,The Old Schoolhouse Store,,$0.00,Teaching art to your children doesn’t have to be complicated or frustrating. See the Light can help you teach your children and draw them closer to the Lord. Want to find out more about this exo? Come and learn simple techniques in this expo!
Homeschool Mom Burnout with Heidi St. John Expo,https://theoldschoolhouse.com/product/homeschool-mom-burnout-with-heidi-st-john/,The Old Schoolhouse Store,,$0.00,"Discover ways to beat homeschool burnout with Heidi St. John. Encouragement, uplifting conversation and key points to remember when we homeschool (and to keep from losing our mind)."
Winter 2015 Digital Issue,https://theoldschoolhouse.com/product/current-issue-winter-2015-digital-issue/,The Old Schoolhouse Store,,$0.00,"It’s a new year! It’s time for a fresh start! Whether you make resolutions, set new goals for yourself, or simply continue on as usual, the new year is a perfect time to reflect, renew, and reassess."
November/ December 2014 Digital Issue,https://theoldschoolhouse.com/product/current-issue-november-december-2014-digital-issue/,The Old Schoolhouse Store,,$0.00,It won’t be long before the holiday season is in full swing. The November/December Old Schoolhouse ® Magazine has articles to guide you through every season of your homeschool journey.
PRE-SALE! November/ December 2014 PRINT Issue,https://theoldschoolhouse.com/product/pre-sale-november-december-2014-print-issue/,The Old Schoolhouse Store,,$19.95,PURCHASE A PRINT COPY TODAY! LIMITED RUN! The new November/December PRINT issue of The Old Schoolhouse Magazine® has articles to guide you through every season of your homeschool journey.
A Harvest of Savings,https://theoldschoolhouse.com/product/a-harvest-of-savings/,The Old Schoolhouse Store,,$0.00,This is our thank you for completing our SchoolhouseTeachers.com survey. We’ve put together this special coupon book of OVER $325 IN COUPONS from more than thirty of your favorite homeschool companies!
Winter 2011 Digital Magazine,https://theoldschoolhouse.com/product/winter-2011-digital-magazine/,The Old Schoolhouse Store,,$0.00,"Don’t let the winter blues or post-holiday slump get you down! The Winter 2010-11 issue of The Old Schoolhouse® Magazine is packed with articles that will cheer, encourage, and inspire you. Re-energize your home and homeschool today!"
Winter 2011 Digital Magazine,https://theoldschoolhouse.com/product/winter-2011-digital-magazine-2/,The Old Schoolhouse Store,,$0.00,"Family education: living, loving, and learning together—that’s what homeschooling is all about. You’ll find the help you need to teach your children when you’re at home, when you’re out and about, and when you’re teaching formally or informally."
December 2012 Digital Magazine,https://theoldschoolhouse.com/product/december-2012-digital-magazine/,The Old Schoolhouse Store,,$0.00,"Family education: living, loving, and learning together—that’s what homeschooling is all about. You’ll find the help you need to teach your children when you’re at home, when you’re out and about, and when you’re teaching formally or informally."
November 2012 Digital Magazine,https://theoldschoolhouse.com/product/november-2012-digital-magazine/,The Old Schoolhouse Store,,$0.00,"Do you want your children to “do school” or learn for a lifetime? In the November issue of The Old Schoolhouse® Magazine, you’ll discover ways to develop in your kids a love of learning that will make them lifetime learners. Make learning a lifetime pursuit."
October 2012 Digital Magazine,https://theoldschoolhouse.com/product/october-2012-digital-magazine/,The Old Schoolhouse Store,,$0.00,"You have a lot to do: homeschooling, mothering, caring for babies and toddlers, loving your husband, keeping the house clean, putting meals on the table, and . . . (fill in the blank). How do you do it all? Don’t try to do it all, and don’t try to do it all alone."
September 2012 Digital Magazine,https://theoldschoolhouse.com/product/september-2012-digital-magazine/,The Old Schoolhouse Store,,$0.00,"Life can be like a race. You jump out of bed and hit the ground running and stop running only when you crawl back into bed at the end of the day. Run your daily race more efficiently and successfully, with less stress and fatigue."
August 2012 Digital Magazine,https://theoldschoolhouse.com/product/august-2012-digital-magazine/,The Old Schoolhouse Store,,$0.00,Wondering how you’ll give your children an excellent education—without spending a fortune? In this issue discover how you can cut expenses without sacrificing quality and even find excellent resources that won’t cost you a dime.
July 2012 Digital Magazine,https://theoldschoolhouse.com/product/july-2012-digital-magazine/,The Old Schoolhouse Store,,$0.00,"Get the scoop on teaching foreign languages from classical to modern, dealing with dyslexia, passing down your life stories through journaling, becoming an adoptive parent, and learning how to seize the day in this July issue."
June 2012 Digital Magazine,https://theoldschoolhouse.com/product/june-2012-digital-magazine/,The Old Schoolhouse Store,,$0.00,"Get ready for summer with the June issue of The Old Schoolhouse® Magazine. Mix up the learning in your homeschool with fun hands-on activities, and make summer a time for less structure and a lot more fun! Keep learning with TOS magazine."
May 2012 Digital Magazine,https://theoldschoolhouse.com/product/may-2012-digital-magazine/,The Old Schoolhouse Store,,$0.00,"Trying to decide how (or if you should) use technology in your homeschool? The May 2012 issue of The Old Schoolhouse® Magazine, is filled with articles that will help you determine the role that technology should play in your homeschool."
April 2012 Digital Magazine,https://theoldschoolhouse.com/product/april-2012-digital-magazine/,The Old Schoolhouse Store,,$0.00,"Looking for adventure, homeschool encouragement, and advice? You’ll find it all in the new April 2012 issue of The Old Schoolhouse® Magazine! And that’s not all! Check the table of contents for even more homeschool help."
March 2012 Digital Magazine,https://theoldschoolhouse.com/product/march-2012-digital-magazine/,The Old Schoolhouse Store,,$0.00,"Whether you’re looking out your window at snow or watching the first tender shoots pop up from the ground—spring is on its way. Get ready for spring and spring gardens—plus teaching geography, great literature, and more!"
February 2012 Digital Magazine,https://theoldschoolhouse.com/product/february-2012-digital-magazine/,The Old Schoolhouse Store,,$0.00,Deborah Wuehler reveals how she has survived 10 years of burnout. Dave Ramsey helps you get on the path to debt-free living. Mark Hamby connects the Spartan legacy with teaching self-discipline and much more in this issue.
January 2012 Digital Magazine,https://theoldschoolhouse.com/product/january-2012-digital-magazine/,The Old Schoolhouse Store,,$0.00,Do you feel let-down after the holidays or struggle to get back into the homeschooling routine? Get a prescription for January blues or homeschool discouragement. Boost your confidence to teach math and much more in this issue.
May/June 2014 Digital Magazine,https://theoldschoolhouse.com/product/mayjune-2014-digital-magazine/,The Old Schoolhouse Store,,$0.00,"Whether you’re making a last push to finish the academics or moving to a relaxed schedule, learn how to intertwine intellectual and spiritual life in the new May/June issue. Plus gain tips for getting teens ready for college."
March/April 2014 Digital Magazine,https://theoldschoolhouse.com/product/marchapril-2014-digital-magazine/,The Old Schoolhouse Store,,$0.00,"Spring is just around the corner—even for those of you who live in northern climates! Soon it will be time to plan next year’s curriculum, while you frantically strive to finish this year’s curriculum. This issue will help ease the stress of doing both!"
January/February 2014 Digital Magazine,https://theoldschoolhouse.com/product/januaryfebruary-2014-digital-magazine/,The Old Schoolhouse Store,,$0.00,"Articles on planning and organizing, special needs, teaching tips, or homeschooling on a budget will inspire and encourage you as you look forward to spring. Conquer those winter blues."
November/December 2013 Digital Magazine,https://theoldschoolhouse.com/product/novemberdecember-2013-digital-magazine/,The Old Schoolhouse Store,,$0.00,"As fall slips into winter, take time to mix academics with the joys and wonder of the season. The November/December issue will help you balance teaching with fun holiday ideas and seasonal activities."
September/October 2013 Digital Magazine,https://theoldschoolhouse.com/product/septemberoctober-2013-digital-magazine/,The Old Schoolhouse Store,,$0.00,"As you head back to school, remember that an education at home is more than academics; it’s also about teaching character and life skills. This issue will help you focus on what’s important for your homeschool."
July/August 2013 Digital Magazine,https://theoldschoolhouse.com/product/julyaugust-2013-digital-magazine/,The Old Schoolhouse Store,,$0.00,"Whether you’re nearly ready to start school or want a little more vacation time, whatever the rest of the summer brings for you, head on over to TOS magazine and make what’s left of your summer memorable. Check out the ideas this issue has for you!"
June 2013 Digital Magazine,https://theoldschoolhouse.com/product/june-2013-digital-magazine/,The Old Schoolhouse Store,,$0.00,"School may take a break during the summer, but learning doesn’t have to. In the new June issue of The Old Schoolhouse® Magazine, you’ll find fun ways to soak in knowledge wherever you are and whatever you are doing. Read the June issue of TOS magazine"
May 2013 Digital Magazine,https://theoldschoolhouse.com/product/may-2013-digital-magazine/,The Old Schoolhouse Store,,$0.00,"Whether your children are succeeding at academics or need some help, the May issue can offer you the tools you need to bring refreshment to the learning process at your house. Grab this copy of TOS Magazine , and let the sunshine in!"
April 2013 Digital Magazine,https://theoldschoolhouse.com/product/april-2013-digital-magazine/,The Old Schoolhouse Store,,$0.00,"Are you a newbie homeschooler, a veteran, or a grandparent helping out? Read about ideas for meaningful education experiences and ways to have fun too! From field trips to travel to interesting ways to make history come alive."
March 2013 Digital Magazine,https://theoldschoolhouse.com/product/march-2013-digital-magazine/,The Old Schoolhouse Store,,$0.00,"Winter winds may still blow outside your home, but spring is coming! Even though you may be stuck inside for now, enjoy some virtual trips with the writers of The Old Schoolhouse® Magazine. Grab the free mobile app and read this March issue."
September / October 2014 Digital Issue,https://theoldschoolhouse.com/product/current-issue-septemberoctober-2014-digital-issue/,The Old Schoolhouse Store,,$0.00,"You have fresh ideas, new curriculum, and inspiration to help you start your new school year. Discover ways to keep that new year enthusiasm with the September/October issue of The Old Schoolhouse® Magazine."
Considering Homeschooling Bundle,https://theoldschoolhouse.com/product/considering-homeschooling-bundle/,The Old Schoolhouse Store,,$0.00,"Consider homeschooling instead of sending your children to public school (with all the issues of Common Core, a state-sponsored philosophy, a strong anti-God sentiment, and the rapid decline of a public education)."
Homeschooling: Growing & Thriving in the 21st Century,https://theoldschoolhouse.com/product/homeschooling-growing-thriving-in-the-21st-century/,The Old Schoolhouse Store,,$1.95,"Did you know that in the 1980s, homeschooling was technically “illegal” in 30 states? If you want to learn more about the history and growth of homeschooling in the last few decades, buy Homeschooling: Growing & Thriving in the 21st Century ."
Diet Pop and Mentos,https://theoldschoolhouse.com/product/diet-pop-and-mentos/,The Old Schoolhouse Store,,$1.95,"Is your child talking to you about how awesome chemistry is? If yes, then look into this WeE-book product and see a fun and simple experiment come to life! Let your child observe with excitement while the mentos makes the bottle “explode with fumes!”"
Home Town Heroes,https://theoldschoolhouse.com/product/home-town-heroes/,The Old Schoolhouse Store,,$1.95,“I think a hero is an ordinary individual who finds strength to persevere and endure in spite of overwhelming obstacles.” ~C. Reeve. Purchase your copy of Hometown Heroes TODAY if your kids are interested in heroes around us.
How to Beat Curriculum Boredom,https://theoldschoolhouse.com/product/how-to-beat-curriculum-boredom/,The Old Schoolhouse Store,,$1.95,"Are you trying to find a new and hands on way to teach your kids? Lap booking is the way to go! How to Beat Curriculum Boredom by Stephanie Ruby, helps you determine if you are interested in lap booking."
A Path Among Ancient Rocks: Everyday Easels-Book 1,https://theoldschoolhouse.com/product/a-path-among-ancient-rocks-everyday-easels-book-1/,The Old Schoolhouse Store,,$4.25,"In Everyday Easels-Book 1, you’ll spend ten days studying the painting A Path Among the Rocks by Theodore Rousseau. You’ll learn about the artist and his story of perseverance, plus science, history, and more!"
The Organization Bundle,https://theoldschoolhouse.com/product/the-organization-bundle/,The Old Schoolhouse Store,,$3.90,Is it a scramble to locate schoolbooks each morning? Do you want to organize but lack creativity? Is your budget holding you back from having your home look more “put together”? Follow a few simple steps to tame the clutter in your home.
Routines & Fall Harvest WeE-Book Bundle,https://theoldschoolhouse.com/product/routines-fall-harvest-wee-book-bundle/,The Old Schoolhouse Store,,$3.90,"Are you struggling with chaos in your home, yet you long for the peace and productivity that comes with having things in order? Ensure a good harvest in your children’s lives and in your heart with this bundle."
WeE-Book Writing Bundle,https://theoldschoolhouse.com/product/wee-book-writing-bundle/,The Old Schoolhouse Store,,$5.85,Some children are born with an ability to write that is nurtured and encouraged. Would your child rather dust or do math than write? Watch struggling writers gain confidence and strong writers soar with the practical help you will receive here.
Concrete Math WeE-Book Bundle,https://theoldschoolhouse.com/product/concrete-math-wee-book-bundle/,The Old Schoolhouse Store,,$3.90,Does your student guess about how to proceed with a problem rather than actually think about how to solve it? How can we increase a child’s math skills? See m ath is both abstract and concrete. Introduce math to your child in a practical and fun way!
February 2013 Digital Magazine,https://theoldschoolhouse.com/product/february-2013-digital-magazine/,The Old Schoolhouse Store,,$0.00,"Are you feeling overwhelmed? Are you constantly being pulled in more than one direction? Whether you need help dealing with homemaking, parenting, or home education issues, discover ways to conquer, not merely survive these challenges."
July/August 2014 Digital Issue,https://theoldschoolhouse.com/product/current-issue-julyaugust-2014-digital-issue/,The Old Schoolhouse Store,,$0.00,There’s plenty of summer to enjoy before the pace picks up and it’s time for school. In the new July/August issue of The Old Schoolhouse® Magazine you’ll find ideas for summer and ideas to jump-start your school year. Jam packed issue!
January 2013 Digital Magazine,https://theoldschoolhouse.com/product/january-2013-digital-magazine/,The Old Schoolhouse Store,,$0.00,"Are you ready to jump back into the trenches and deal with the day-to-day battles that sometimes go along with homeschooling? Ready or not, The Old Schoolhouse® is here to help you ease back into your routine. Discover fresh teaching ideas."
February 2014 Expo,https://theoldschoolhouse.com/product/february-2014-expo/,The Old Schoolhouse Store,,$0.00,February 2014 Schoolhouse Expo with the Economides and Deborah Wuehler. By training your kids to handle money wisely they will be prepared to enter adulthood. You are sure to be encouraged and inspired as you listen to this expo series.
Concrete Math,https://theoldschoolhouse.com/product/concrete-arithmetic/,The Old Schoolhouse Store,,$1.95,"What is the difference between numbers and numerals? Math is both abstract and concrete, learn the difference between the two and help your child get a firm handle on math. Teaching math concepts may be easier than you think with Concrete Math!"
Homeschool Deception & Frugal Family Fun,https://theoldschoolhouse.com/product/homeschool-deception-frugal-family-fun/,The Old Schoolhouse Store,,$3.90,"Two eBooks are included in this bundle. First, consider advice on how to save time and money on curriculum. Second, discover new ways to travel frugally, whether for family fun or educational field trips."
February 2014 Schoolhouse Expo-Steve and Annette Economides: Cut Your Grocery Bill in Half – Without Extreme Couponing,https://theoldschoolhouse.com/product/february-2014-schoolhouse-expo-steve-and-annette-economides-cut-your-grocery-bill-in-half-without-extreme-couponing/,The Old Schoolhouse Store,,$0.00,"Take example from Steve and Annette Economides who have been teaching their kids to earn, save and spend their own money."
A Voyage Into Adventure,https://theoldschoolhouse.com/product/adventure-voyage/,The Old Schoolhouse Store,,$39.00,Are you interested in a learning adventure where light becomes more than just something to brighten a room? Where bugs become fascinating creatures and not something to merely be screamed at? Order this 20-pack Adventure bundle today!
August 2013 Schoolhouse Expo-Malia Russell: Homeschooling During Times of Transition,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-malia-russell-homeschooling-during-times-of-transition/,The Old Schoolhouse Store,,$0.00,"Changes can be difficult, here you will find homeschooling adjustments, cleaning, goal setting all simplified for those times of transition."
August 2013 Schoolhouse Expo-Rachel Ann Rogish: Spanning the Tide – The Overlooked Bridge to a Creative Ministry,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-rachel-ann-rogish-spanning-the-tide-the-overlooked-bridge-to-a-creative-ministry/,The Old Schoolhouse Store,,$0.00,"Writing is a God-given gift, and with a little encouragement, your child is fully capable of finding ways to touch lives and truly be a good writer at any age!"
August 2013 Schoolhouse Expo-Dr. Jay Wile and Diana Waring: Textbook Myths and How to Deal with Them,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-dr-jay-wile-and-diana-waring-textbook-myths-and-how-to-deal-with-them/,The Old Schoolhouse Store,,$0.00,"Because myths are common in both science and history, students must understand that what they learn in their textbooks might already be out of date."
August 2013 Schoolhouse Expo-Hal and Melanie Young: Writing/Publishing Workshop,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-hal-and-melanie-youngwritingpublishing-workshop/,The Old Schoolhouse Store,,$0.00,"Learn how to get your book published and get it known. Hal and Melanie Young can help, they have quickly become known in the homeschool publishing community."
August 2013 Schoolhouse Expo-Davis Carman: Give Me One Good Reason to Homeschool,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-davis-carman-give-me-one-good-reason-to-homeschool/,The Old Schoolhouse Store,,$0.00,"Davis Carman exposes some myth’s about homeschooling and gives us the moral, academic and practical reasons why families are choosing to homeschool."
Insects & Butterfly WeE-Book Bundle,https://theoldschoolhouse.com/product/insects-butterfly-wee-book-bundle/,The Old Schoolhouse Store,,$3.90,"Whether you like to crawl around on your hands and knees with a magnifying glass or chase after butterflies with a net, you’ll find lots of ideas for studying insects and butterflies in this WeE-Book bundle!"
SchoolhouseTeachers Spring Promo,https://theoldschoolhouse.com/product/schoolhouseteachers-spring-promo/,The Old Schoolhouse Store,,$19.00,
Homeschooling Through High School Bundle,https://theoldschoolhouse.com/product/homeschooling-through-high-school-bundle/,The Old Schoolhouse Store,,$24.90,Do the words homeschool and high school make you a bit uneasy? Are hints of weakness discouraging you? Walk through the challenges of homeschooling through high school with these books and God leading the way.
August 2013 Schoolhouse Expo-Andrew Pudewa:Teaching Boys Who Would Rather Make Forts All Day,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-andrew-pudewateaching-boys-and-other-children-who-would-rather-make-forts-all-day/,The Old Schoolhouse Store,,$0.00,Sometimes children hate to do what they think they can’t do. Look and learn from Andrew on how to help your child do what they hate to do and then love it!
August 2013 Schoolhouse Expo-Hal & Melanie Young: Shining Armor: Your Son’s Battle for Purity,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-hal-melanie-youngshining-armor-your-sons-battle-for-purity/,The Old Schoolhouse Store,,$0.00,"Purity nowadays focus on girls, but purity tends to be a bigger problem for young men. Help your boy become a man of purity, and a virtuous knight, Biblically!"
"August 2013 Schoolhouse Expo-Deborah Wuehler: Prayer, Power, and Perseverance!",https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-deborah-wuehler-prayer-power-and-perseverance/,The Old Schoolhouse Store,,$0.00,"Feeling depressed, discouraged or defeated – before you even start school? Deborah Wuehler shares three vital things that are necessary for your homeschool to be successful."
